,potential_V,current_A,j_A/mm2,abs_j_A/mm2,progress,renorm_potential_V
906,-0.03503213,4.7466180000000005e-06,2.8688469045030008e-08,2.8688469045030008e-08,0.1128725428027901,-0.03503213
907,-0.03404063,5.057875e-06,3.056970044168946e-08,3.056970044168946e-08,0.11318960050729232,-0.03404063
908,-0.03300547,5.3586339999999995e-06,3.238748212572516e-08,3.238748212572516e-08,0.11350665821179455,-0.03300547
909,-0.03202161,5.696621e-06,3.443026913473295e-08,3.443026913473295e-08,0.11382371591629677,-0.03202161
910,-0.03098833,6.0105039999999996e-06,3.6327372025519856e-08,3.6327372025519856e-08,0.11414077362079898,-0.03098833
911,-0.02991904,6.342113e-06,3.8331610523657556e-08,3.8331610523657556e-08,0.1144578313253012,-0.02991904
912,-0.02891053,6.671441999999999e-06,4.0322068745096625e-08,4.0322068745096625e-08,0.11477488902980343,-0.02891053
913,-0.0278813,7.010702e-06,4.237254974192782e-08,4.237254974192782e-08,0.11509194673430564,-0.0278813
914,-0.02684922,7.323034e-06,4.426027841817105e-08,4.426027841817105e-08,0.11540900443880786,-0.02684922
915,-0.02581716,7.684283e-06,4.6443660513390864e-08,4.6443660513390864e-08,0.11572606214331008,-0.02581716
916,-0.02482571,8.019669e-06,4.8470727127796414e-08,4.8470727127796414e-08,0.1160431198478123,-0.02482571
917,-0.02375021,8.342547e-06,5.042219562775179e-08,5.042219562775179e-08,0.11636017755231452,-0.02375021
918,-0.02274156,8.699512e-06,5.25796853083326e-08,5.25796853083326e-08,0.11667723525681674,-0.02274156
919,-0.02170062,9.054006e-06,5.472224031184223e-08,5.472224031184223e-08,0.11699429296131895,-0.02170062
920,-0.0206825,9.439782999999999e-06,5.7053869173230385e-08,5.7053869173230385e-08,0.11731135066582118,-0.0206825
921,-0.01968807,9.796394e-06,5.920921928453431e-08,5.920921928453431e-08,0.1176284083703234,-0.01968807
922,-0.01865313,1.015623e-05,6.138406123458957e-08,6.138406123458957e-08,0.11794546607482562,-0.01865313
923,-0.01762945,1.057501e-05,6.391515960119031e-08,6.391515960119031e-08,0.11826252377932783,-0.01762945
924,-0.0166294,1.095298e-05,6.61996031028477e-08,6.61996031028477e-08,0.11857958148383006,-0.0166294
925,-0.01557002,1.129594e-05,6.827244682940912e-08,6.827244682940912e-08,0.11889663918833228,-0.01557002
926,-0.01455645,1.1662429999999999e-05,7.048750542909272e-08,7.048750542909272e-08,0.1192136968928345,-0.01455645
927,-0.0135148,1.203325e-05,7.272873446654171e-08,7.272873446654171e-08,0.11953075459733671,-0.0135148
928,-0.01253758,1.244875e-05,7.524000857543566e-08,7.524000857543566e-08,0.11984781230183894,-0.01253758
929,-0.01152235,1.281614e-05,7.746050675802664e-08,7.746050675802664e-08,0.12016487000634116,-0.01152235
930,-0.01046595,1.3210160000000002e-05,7.984195615486513e-08,7.984195615486513e-08,0.12048192771084337,-0.01046595
931,-0.009457488,1.3613699999999998e-05,8.228094425090137e-08,8.228094425090137e-08,0.12079898541534559,-0.009457488
932,-0.008401494,1.401705e-05,8.471878399054607e-08,8.471878399054607e-08,0.12111604311984782,-0.008401494
933,-0.007425605,1.4416849999999999e-05,8.713516759761178e-08,8.713516759761178e-08,0.12143310082435003,-0.007425605
934,-0.006381266,1.48046e-05,8.947872123352906e-08,8.947872123352906e-08,0.12175015852885225,-0.006381266
935,-0.00536066,1.5205439999999998e-05,9.190139058084324e-08,9.190139058084324e-08,0.12206721623335447,-0.00536066
936,-0.004312454,1.5614920000000003e-05,9.437627992406804e-08,9.437627992406804e-08,0.12238427393785668,-0.004312454
937,-0.003334465,1.602869e-05,9.687709794581784e-08,9.687709794581784e-08,0.12270133164235891,-0.003334465
938,-0.002280753,1.640782e-05,9.91685524654447e-08,9.91685524654447e-08,0.12301838934686113,-0.002280753
939,-0.001263159,1.6815770000000004e-05,1.0163419451772701e-07,1.0163419451772701e-07,0.12333544705136334,-0.001263159
940,-0.0002199127,1.721775e-05,1.0406375400339049e-07,1.0406375400339049e-07,0.12365250475586556,-0.0002199127
941,0.0007954124,1.761214e-05,1.06447439673202e-07,1.06447439673202e-07,0.12396956246036779,0.0007954124
942,0.0017998379999999998,1.796995e-05,1.0861003651773472e-07,1.0861003651773472e-07,0.12428662016487001,0.0017998379999999998
943,0.002777001,1.833201e-05,1.1079832028155216e-07,1.1079832028155216e-07,0.12460367786937222,0.002777001
944,0.0037865259999999997,1.872412e-05,1.1316822567466504e-07,1.1316822567466504e-07,0.12492073557387444,0.0037865259999999997
945,0.004832546,1.9111629999999997e-05,1.1551032875514033e-07,1.1551032875514033e-07,0.12523779327837667,0.004832546
946,0.005875484,1.946535e-05,1.1764820571734967e-07,1.1764820571734967e-07,0.12555485098287889,0.005875484
947,0.006872289,1.982644e-05,1.1983062681958916e-07,1.1983062681958916e-07,0.1258719086873811,0.006872289
948,0.007941789,2.0160710000000002e-05,1.2185094835118962e-07,1.2185094835118962e-07,0.12618896639188332,0.007941789
949,0.008937108000000001,2.0497449999999998e-05,1.238861985158802e-07,1.238861985158802e-07,0.12650602409638553,0.008937108000000001
950,0.009964397,2.0807689999999997e-05,1.2576128318385433e-07,1.2576128318385433e-07,0.12682308180088775,0.009964397
951,0.0110032,2.1126790000000002e-05,1.2768991752356088e-07,1.2768991752356088e-07,0.12714013950539,0.0110032
952,0.01202501,2.144177e-05,1.2959365066151374e-07,1.2959365066151374e-07,0.1274571972098922,0.01202501
953,0.01301673,2.175125e-05,1.3146414190392167e-07,1.3146414190392167e-07,0.12777425491439443,0.01301673
954,0.01405579,2.204321e-05,1.332287425990665e-07,1.332287425990665e-07,0.12809131261889664,0.01405579
955,0.01511246,2.233683e-05,1.3500337630268492e-07,1.3500337630268492e-07,0.12840837032339886,0.01511246
956,0.01614321,2.2605830000000002e-05,1.366292071938822e-07,1.366292071938822e-07,0.12872542802790107,0.01614321
957,0.0171386,2.288077e-05,1.38290939332268e-07,1.38290939332268e-07,0.1290424857324033,0.0171386
958,0.01817807,2.3146999999999997e-05,1.3990002839607263e-07,1.3990002839607263e-07,0.1293595434369055,0.01817807
959,0.01921235,2.344041e-05,1.416733928636793e-07,1.416733928636793e-07,0.12967660114140775,0.01921235
960,0.02020552,2.3692899999999998e-05,1.4319943762843172e-07,1.4319943762843172e-07,0.12999365884590997,0.02020552
961,0.0212567,2.395464e-05,1.447813892175097e-07,1.447813892175097e-07,0.13031071655041218,0.0212567
962,0.02228991,2.4182939999999998e-05,1.4616123008167454e-07,1.4616123008167454e-07,0.1306277742549144,0.02228991
963,0.02330425,2.441371e-05,1.4755599957892957e-07,1.4755599957892957e-07,0.1309448319594166,0.02330425
964,0.02428735,2.465715e-05,1.490273463155581e-07,1.490273463155581e-07,0.13126188966391883,0.02428735
965,0.02535904,2.488821e-05,1.5042386856730545e-07,1.5042386856730545e-07,0.13157894736842105,0.02535904
966,0.02636132,2.5100570000000003e-05,1.5170736837420008e-07,1.5170736837420008e-07,0.13189600507292326,0.02636132
967,0.02740835,2.532873e-05,1.5308636308102375e-07,1.5308636308102375e-07,0.13221306277742548,0.02740835
968,0.0284044,2.552819e-05,1.54291895532913e-07,1.54291895532913e-07,0.13253012048192772,0.0284044
969,0.0294318,2.575225e-05,1.5564610991760322e-07,1.5564610991760322e-07,0.13284717818642994,0.0294318
970,0.03043429,2.593563e-05,1.5675445515488115e-07,1.5675445515488115e-07,0.13316423589093215,0.03043429
971,0.03148713,2.6154589999999998e-05,1.5807784523642965e-07,1.5807784523642965e-07,0.13348129359543437,0.03148713
972,0.03250298,2.634927e-05,1.5925448745909988e-07,1.5925448745909988e-07,0.13379835129993659,0.03250298
973,0.03354474,2.6514390000000004e-05,1.6025246960316867e-07,1.6025246960316867e-07,0.1341154090044388,0.03354474
974,0.03454028,2.66792e-05,1.6124857811312487e-07,1.6124857811312487e-07,0.13443246670894102,0.03454028
975,0.03557058,2.684881e-05,1.622736977319203e-07,1.622736977319203e-07,0.13474952441344323,0.03557058
976,0.03660999,2.7002659999999995e-05,1.6320356421002697e-07,1.6320356421002697e-07,0.13506658211794548,0.03660999
977,0.03763467,2.71575e-05,1.6413941422933177e-07,1.6413941422933177e-07,0.1353836398224477,0.03763467
978,0.0386711,2.7311940000000005e-05,1.6507284665623333e-07,1.6507284665623333e-07,0.1357006975269499,0.0386711
979,0.03973089,2.744146e-05,1.6585566307641126e-07,1.6585566307641126e-07,0.13601775523145213,0.03973089
980,0.04076251,2.758797e-05,1.6674116673391801e-07,1.6674116673391801e-07,0.13633481293595434,0.04076251
981,0.04176652,2.7749540000000002e-05,1.6771769274540778e-07,1.6771769274540778e-07,0.13665187064045656,0.04176652
982,0.04278395,2.7853720000000002e-05,1.6834735468683875e-07,1.6834735468683875e-07,0.13696892834495877,0.04278395
983,0.0437885,2.798322e-05,1.6913005022739656e-07,1.6913005022739656e-07,0.137285986049461,0.0437885
984,0.04484241,2.809587e-05,1.698109046879667e-07,1.698109046879667e-07,0.13760304375396323,0.04484241
985,0.04586247,2.8230050000000003e-05,1.7062188605964275e-07,1.7062188605964275e-07,0.13792010145846545,0.04586247
986,0.04689098,2.8359009999999998e-05,1.7140131785045612e-07,1.7140131785045612e-07,0.13823715916296767,0.04689098
987,0.04792257,2.8428699999999998e-05,1.7182252288691536e-07,1.7182252288691536e-07,0.13855421686746988,0.04792257
988,0.04895243,2.8552020000000002e-05,1.725678666248427e-07,1.725678666248427e-07,0.1388712745719721,0.04895243
989,0.0499614,2.864864e-05,1.7315183606985192e-07,1.7315183606985192e-07,0.1391883322764743,0.0499614
990,0.05094417,2.87619e-05,1.7383637735883708e-07,1.7383637735883708e-07,0.13950538998097653,0.05094417
991,0.0520009,2.884312e-05,1.743272694963205e-07,1.743272694963205e-07,0.13982244768547875,0.0520009
992,0.05303867,2.892062e-05,1.7479567802445355e-07,1.7479567802445355e-07,0.140139505389981,0.05303867
993,0.05405793,2.901769e-05,1.7538236726091647e-07,1.7538236726091647e-07,0.1404565630944832,0.05405793
994,0.05509947,2.909635e-05,1.7585778680701898e-07,1.7585778680701898e-07,0.14077362079898542,0.05509947
995,0.05610964,2.9152840000000003e-05,1.761992112941704e-07,1.761992112941704e-07,0.14109067850348764,0.05610964
996,0.05715741,2.9225279999999998e-05,1.766370372784021e-07,1.766370372784021e-07,0.14140773620798985,0.05715741
997,0.05815606,2.933047e-05,1.7727280364065136e-07,1.7727280364065136e-07,0.14172479391249207,0.05815606
998,0.05922063,2.938712e-05,1.776151951647641e-07,1.776151951647641e-07,0.14204185161699429,0.05922063
999,0.06018673,2.9473829999999998e-05,1.7813926875798236e-07,1.7813926875798236e-07,0.1423589093214965,0.06018673
1000,0.06125138,2.948848e-05,1.7822781307975203e-07,1.7822781307975203e-07,0.14267596702599872,0.06125138
1001,0.06227805,2.954855e-05,1.785908750189127e-07,1.785908750189127e-07,0.14299302473050096,0.06227805
1002,0.06332532,2.964962e-05,1.7920174017940828e-07,1.7920174017940828e-07,0.14331008243500318,0.06332532
1003,0.06434472,2.9657670000000004e-05,1.7925039422652405e-07,1.7925039422652405e-07,0.1436271401395054,0.06434472
1004,0.06535671,2.9742340000000004e-05,1.7976213809848568e-07,1.7976213809848568e-07,0.1439441978440076,0.06535671
1005,0.06641146,2.9780470000000002e-05,1.799925950943271e-07,1.799925950943271e-07,0.14426125554850983,0.06641146
1006,0.06744495,2.979719e-05,1.8009365045678366e-07,1.8009365045678366e-07,0.14457831325301204,0.06744495
1007,0.06846515,2.9854590000000003e-05,1.8044057496665257e-07,1.8044057496665257e-07,0.14489537095751426,0.06846515
1008,0.0694422,2.9905240000000002e-05,1.8074670260471628e-07,1.8074670260471628e-07,0.14521242866201647,0.0694422
1009,0.07043398,2.991724e-05,1.808192303768143e-07,1.808192303768143e-07,0.14552948636651872,0.07043398
1010,0.0714729,2.996258e-05,1.8109326447572464e-07,1.8109326447572464e-07,0.14584654407102093,0.0714729
1011,0.07248286,3.000981e-05,1.8137872169874042e-07,1.8137872169874042e-07,0.14616360177552315,0.07248286
1012,0.07351369,3.002067e-05,1.8144435933248915e-07,1.8144435933248915e-07,0.14648065948002537,0.07351369
1013,0.07453969,3.007525e-05,1.8177423981591496e-07,1.8177423981591496e-07,0.14679771718452758,0.07453969
1014,0.0756113,3.0105320000000003e-05,1.819559823248306e-07,1.819559823248306e-07,0.1471147748890298,0.0756113
1015,0.07660407,3.014355e-05,1.8218704371877288e-07,1.8218704371877288e-07,0.14743183259353201,0.07660407
1016,0.07761223,3.0176040000000003e-05,1.8238341266172828e-07,1.8238341266172828e-07,0.14774889029803423,0.07761223
1017,0.07865823,3.0191620000000002e-05,1.8247757788583553e-07,1.8247757788583553e-07,0.14806594800253647,0.07865823
1018,0.07970803,3.021196e-05,1.8260051245954164e-07,1.8260051245954164e-07,0.1483830057070387,0.07970803
1019,0.08069607,3.024134e-05,1.8277808462156165e-07,1.8277808462156165e-07,0.1487000634115409,0.08069607
1020,0.08170842,3.0245949999999998e-05,1.828059473740093e-07,1.828059473740093e-07,0.14901712111604312,0.08170842
1021,0.08276995,3.025842e-05,1.8288131581718116e-07,1.8288131581718116e-07,0.14933417882054534,0.08276995
1022,0.08377379,3.0272199999999998e-05,1.829646018754737e-07,1.829646018754737e-07,0.14965123652504755,0.08377379
1023,0.0847912,3.026808e-05,1.8293970067372007e-07,1.8293970067372007e-07,0.14996829422954977,0.0847912
1024,0.08583718,3.0270140000000003e-05,1.829521512745969e-07,1.829521512745969e-07,0.15028535193405199,0.08583718
1025,0.08691014,3.0280359999999996e-05,1.8301392076050035e-07,1.8301392076050035e-07,0.15060240963855423,0.08691014
1026,0.08789803,3.0299190000000002e-05,1.831277289228842e-07,1.831277289228842e-07,0.15091946734305645,0.08789803
1027,0.08893469,3.030565e-05,1.8316677304019694e-07,1.8316677304019694e-07,0.15123652504755866,0.08893469
1028,0.08996794,3.030593e-05,1.8316846535487923e-07,1.8316846535487923e-07,0.15155358275206088,0.08996794
1029,0.09099336,3.030255e-05,1.8314803669907164e-07,1.8314803669907164e-07,0.1518706404565631,0.09099336
1030,0.09203106,3.0309829999999998e-05,1.8319203688081107e-07,1.8319203688081107e-07,0.1521876981610653,0.09203106
1031,0.09305946,3.03389e-05,1.8336773540871854e-07,1.8336773540871854e-07,0.15250475586556753,0.09305946
1032,0.09405843,3.03095e-05,1.8319004236707839e-07,1.8319004236707839e-07,0.15282181357006974,0.09405843
1033,0.09510375,3.0294940000000003e-05,1.8310204200359948e-07,1.8310204200359948e-07,0.15313887127457196,0.09510375
1034,0.09606138,3.0287950000000002e-05,1.830597945763524e-07,1.830597945763524e-07,0.1534559289790742,0.09606138
1035,0.09714479,3.0265720000000002e-05,1.829254368785408e-07,1.829254368785408e-07,0.15377298668357642,0.09714479
1036,0.09817347,3.0262459999999998e-05,1.8290573350045414e-07,1.8290573350045414e-07,0.15409004438807863,0.09817347
1037,0.09918066,3.02579e-05,1.8287817294705692e-07,1.8287817294705692e-07,0.15440710209258085,0.09918066
1038,0.10017639999999998,3.0227909999999996e-05,1.8269691395662192e-07,1.8269691395662192e-07,0.15472415979708307,0.10017639999999998
1039,0.101229,3.0234509999999997e-05,1.8273680423127584e-07,1.8273680423127584e-07,0.15504121750158528,0.101229
1040,0.1022637,3.0239520000000002e-05,1.827670845761268e-07,1.827670845761268e-07,0.1553582752060875,0.1022637
1041,0.10330510000000001,3.02102e-05,1.825898750529673e-07,1.825898750529673e-07,0.15567533291058971,0.10330510000000001
1042,0.10436430000000001,3.02056e-05,1.825620727403297e-07,1.825620727403297e-07,0.15599239061509196,0.10436430000000001
1043,0.1053491,3.0189990000000003e-05,1.8246772619679223e-07,1.8246772619679223e-07,0.15630944831959417,0.1053491
1044,0.10637089999999998,3.017122e-05,1.8235428067326888e-07,1.8235428067326888e-07,0.1566265060240964,0.10637089999999998
1045,0.1074017,3.0153249999999998e-05,1.822456703345521e-07,1.822456703345521e-07,0.1569435637285986,0.1074017
1046,0.10844000000000001,3.013825e-05,1.8215501061942957e-07,1.8215501061942957e-07,0.15726062143310082,0.10844000000000001
1047,0.1094403,3.013155e-05,1.8211451594667486e-07,1.8211451594667486e-07,0.15757767913760304,0.1094403
1048,0.11050750000000001,3.010008e-05,1.8192431186434778e-07,1.8192431186434778e-07,0.15789473684210525,0.11050750000000001
1049,0.11147249999999999,3.004824e-05,1.8161099188888433e-07,1.8161099188888433e-07,0.15821179454660747,0.11147249999999999
1050,0.1125201,3.000397e-05,1.8134342484965273e-07,1.8134342484965273e-07,0.15852885225110971,0.1125201
1051,0.1135748,2.9965619999999998e-05,1.8111163817798947e-07,1.8111163817798947e-07,0.15884590995561193,0.1135748
1052,0.1145925,2.9945999999999998e-05,1.8099305527060919e-07,1.8099305527060919e-07,0.15916296766011415,0.1145925
1053,0.11560410000000002,2.989618e-05,1.8069194413678226e-07,1.8069194413678226e-07,0.15948002536461636,0.11560410000000002
1054,0.1166272,2.9904120000000002e-05,1.8073993334598714e-07,1.8073993334598714e-07,0.15979708306911858,0.1166272
1055,0.11762149999999999,2.986866e-05,1.8052561377943748e-07,1.8052561377943748e-07,0.1601141407736208,0.11762149999999999
1056,0.11865710000000002,2.982921e-05,1.8028717872866522e-07,1.8028717872866522e-07,0.160431198478123,0.11865710000000002
1057,0.1196782,2.9803670000000002e-05,1.8013281545371662e-07,1.8013281545371662e-07,0.16074825618262523,0.1196782
1058,0.1207411,2.978514e-05,1.8002082048563525e-07,1.8002082048563525e-07,0.16106531388712747,0.1207411
1059,0.1217488,2.975548e-05,1.7984155600893298e-07,1.7984155600893298e-07,0.1613823715916297,0.1217488
1060,0.1227617,2.9735459999999997e-05,1.7972055550914944e-07,1.7972055550914944e-07,0.1616994292961319,0.1227617
1061,0.12379549999999999,2.969223e-05,1.7945927421016632e-07,1.7945927421016632e-07,0.16201648700063412,0.12379549999999999
1062,0.1248174,2.9665500000000003e-05,1.79297718597818e-07,1.79297718597818e-07,0.16233354470513633,0.1248174
1063,0.12586340000000001,2.9625240000000005e-05,1.7905438792242916e-07,1.7905438792242916e-07,0.16265060240963855,0.12586340000000001
1064,0.1268578,2.9599120000000004e-05,1.788965191384958e-07,1.788965191384958e-07,0.16296766011414077,0.1268578
1065,0.1278879,2.9569040000000004e-05,1.7871471618977008e-07,1.7871471618977008e-07,0.16328471781864298,0.1278879
1066,0.1288935,2.9553159999999997e-05,1.7861873777136034e-07,1.7861873777136034e-07,0.1636017755231452,0.1288935
1067,0.129956,2.9513709999999996e-05,1.7838030272058808e-07,1.7838030272058808e-07,0.16391883322764744,0.129956
1068,0.130998,2.9481459999999996e-05,1.7818538433307466e-07,1.7818538433307466e-07,0.16423589093214966,0.130998
1069,0.1319604,2.945792e-05,1.780431090201424e-07,1.780431090201424e-07,0.16455294863665187,0.1319604
1070,0.13300979999999998,2.942498e-05,1.7784402028573334e-07,1.7784402028573334e-07,0.1648700063411541,0.13300979999999998
1071,0.1340502,2.93848e-05,1.7760117312882513e-07,1.7760117312882513e-07,0.1651870640456563,0.1340502
1072,0.1350583,2.933909e-05,1.7732490275694175e-07,1.7732490275694175e-07,0.16550412175015852,0.1350583
1073,0.1361047,2.9287729999999996e-05,1.770144838923622e-07,1.770144838923622e-07,0.16582117945466074,0.1361047
1074,0.13709179999999999,2.92486e-05,1.767779829155126e-07,1.767779829155126e-07,0.16613823715916295,0.13709179999999999
1075,0.13811479999999998,2.9212129999999996e-05,1.7655755892814469e-07,1.7655755892814469e-07,0.1664552948636652,0.13811479999999998
1076,0.13915940000000002,2.9175029999999996e-05,1.7633332723274164e-07,1.7633332723274164e-07,0.16677235256816741,0.13915940000000002
1077,0.1402015,2.91606e-05,1.7624611258679379e-07,1.7624611258679379e-07,0.16708941027266963,0.1402015
1078,0.1412496,2.9084590000000002e-05,1.7578670959036292e-07,1.7578670959036292e-07,0.16740646797717185,0.1412496
1079,0.1422254,2.90458e-05,1.7555226356705606e-07,1.7555226356705606e-07,0.16772352568167406,0.1422254
1080,0.143253,2.8990300000000003e-05,1.7521682262110273e-07,1.7521682262110273e-07,0.16804058338617628,0.143253
1081,0.14429909999999999,2.896705e-05,1.750763000626628e-07,1.750763000626628e-07,0.1683576410906785,0.14429909999999999
1082,0.1453317,2.8926840000000002e-05,1.7483327158632438e-07,1.7483327158632438e-07,0.1686746987951807,0.1453317
1083,0.1463666,2.8863390000000005e-05,1.744497809913561e-07,1.744497809913561e-07,0.16899175649968295,0.1463666
1084,0.1474063,2.8816009999999997e-05,1.7416341717118904e-07,1.7416341717118904e-07,0.16930881420418517,0.1474063
1085,0.14842220000000003,2.8780419999999998e-05,1.7394831188710833e-07,1.7394831188710833e-07,0.1696258719086874,0.14842220000000003
1086,0.1494277,2.873105e-05,1.736499205447351e-07,1.736499205447351e-07,0.1699429296131896,0.1494277
1087,0.15050550000000001,2.8679390000000005e-05,1.7333768848585314e-07,1.7333768848585314e-07,0.17025998731769182,0.15050550000000001
1088,0.15150139999999998,2.862692e-05,1.7302056080235452e-07,1.7302056080235452e-07,0.17057704502219403,0.15150139999999998
1089,0.1524835,2.8581230000000002e-05,1.727444113100913e-07,1.727444113100913e-07,0.17089410272669625,0.1524835
1090,0.1534721,2.853446e-05,1.7246173431833927e-07,1.7246173431833927e-07,0.17121116043119847,0.1534721
1091,0.15451879999999998,2.8491720000000002e-05,1.7220341457005017e-07,1.7220341457005017e-07,0.1715282181357007,0.15451879999999998
1092,0.1555348,2.84491e-05,1.7194582009948201e-07,1.7194582009948201e-07,0.17184527584020293,0.1555348
1093,0.15655739999999999,2.8395e-05,1.7161884072694008e-07,1.7161884072694008e-07,0.17216233354470514,0.15655739999999999
1094,0.1576221,2.8335029999999998e-05,1.7125638318588024e-07,1.7125638318588024e-07,0.17247939124920736,0.1576221
1095,0.1586453,2.8294959999999996e-05,1.7101420086688294e-07,1.7101420086688294e-07,0.17279644895370957,0.1586453
1096,0.15966670000000002,2.824143e-05,1.7069066656351568e-07,1.7069066656351568e-07,0.1731135066582118,0.15966670000000002
1097,0.1607174,2.819772e-05,1.7042648415364866e-07,1.7042648415364866e-07,0.173430564362714,0.1607174
1098,0.16174460000000002,2.8132459999999996e-05,1.7003205395305556e-07,1.7003205395305556e-07,0.17374762206721622,0.16174460000000002
1099,0.1627307,2.8084559999999996e-05,1.697425472627643e-07,1.697425472627643e-07,0.17406467977171844,0.1627307
1100,0.16377850000000002,2.8037849999999998e-05,1.6946023290987276e-07,1.6946023290987276e-07,0.17438173747622068,0.16377850000000002
1101,0.16480160000000002,2.7978140000000002e-05,1.6909934680387507e-07,1.6909934680387507e-07,0.1746987951807229,0.16480160000000002
1102,0.16582020000000003,2.7934e-05,1.688325654821745e-07,1.688325654821745e-07,0.17501585288522511,0.16582020000000003
1103,0.1668748,2.788989e-05,1.685659654799042e-07,1.685659654799042e-07,0.17533291058972733,0.1668748
1104,0.1678932,2.783884e-05,1.682574202494372e-07,1.682574202494372e-07,0.17564996829422955,0.1678932
1105,0.16889200000000001,2.7781740000000005e-05,1.6791230893387083e-07,1.6791230893387083e-07,0.17596702599873176,0.16889200000000001
1106,0.1699533,2.770897e-05,1.6747248843590637e-07,1.6747248843590637e-07,0.17628408370323398,0.1699533
1107,0.1709509,2.7679229999999996e-05,1.6729274044072342e-07,1.6729274044072342e-07,0.1766011414077362,0.1709509
1108,0.1720004,2.7623790000000004e-05,1.6695766213363061e-07,1.6695766213363061e-07,0.17691819911223844,0.1720004
1109,0.1729931,2.756757e-05,1.666178695213514e-07,1.666178695213514e-07,0.17723525681674066,0.1729931
1110,0.174008,2.752568e-05,1.663646871569192e-07,1.663646871569192e-07,0.17755231452124287,0.174008
1111,0.1749976,2.747731e-05,1.660723397955541e-07,1.660723397955541e-07,0.1778693722257451,0.1749976
1112,0.1760428,2.7412629999999998e-05,1.6568141510394575e-07,1.6568141510394575e-07,0.1781864299302473,0.1760428
1113,0.1770694,2.734735e-05,1.6528686402373257e-07,1.6528686402373257e-07,0.17850348763474952,0.1770694
1114,0.17813420000000002,2.73072e-05,1.6504419818625456e-07,1.6504419818625456e-07,0.17882054533925174,0.17813420000000002
1115,0.179133,2.726778e-05,1.6480594445491258e-07,1.6480594445491258e-07,0.17913760304375395,0.179133
1116,0.1801791,2.720775e-05,1.6444312427499225e-07,1.6444312427499225e-07,0.1794546607482562,0.1801791
1117,0.1812213,2.71603e-05,1.6415633737615466e-07,1.6415633737615466e-07,0.1797717184527584,0.1812213
1118,0.1822486,2.710835e-05,1.638423525627803e-07,1.638423525627803e-07,0.18008877615726063,0.1822486
1119,0.18327420000000003,2.7056090000000003e-05,1.6352649411529344e-07,1.6352649411529344e-07,0.18040583386176284,0.18327420000000003
1120,0.18423979999999998,2.700177e-05,1.6319818506692972e-07,1.6319818506692972e-07,0.18072289156626506,0.18423979999999998
1121,0.1853101,2.6961079999999997e-05,1.6295225547970733e-07,1.6295225547970733e-07,0.18103994927076728,0.1853101
1122,0.1862976,2.69158e-05,1.626785840196575e-07,1.626785840196575e-07,0.1813570069752695,0.1862976
1123,0.18732379999999998,2.68585e-05,1.6233226390788946e-07,1.6233226390788946e-07,0.1816740646797717,0.18732379999999998
1124,0.18837679999999998,2.678498e-05,1.6188791042416892e-07,1.6188791042416892e-07,0.18199112238427395,0.18837679999999998
1125,0.1894154,2.673502e-05,1.615859531330008e-07,1.615859531330008e-07,0.18230818008877617,0.1894154
1126,0.190414,2.6698909999999997e-05,1.6136770497879584e-07,1.6136770497879584e-07,0.18262523779327838,0.190414
1127,0.1914471,2.6649829999999996e-05,1.6107106639091494e-07,1.6107106639091494e-07,0.1829422954977806,0.1914471
1128,0.1924711,2.660433e-05,1.607960652550433e-07,1.607960652550433e-07,0.18325935320228282,0.1924711
1129,0.1935127,2.653637e-05,1.6038531630572818e-07,1.6038531630572818e-07,0.18357641090678503,0.1935127
1130,0.1945027,2.6492459999999998e-05,1.601199250996595e-07,1.601199250996595e-07,0.18389346861128725,0.1945027
1131,0.19552920000000001,2.644112e-05,1.5980962711470014e-07,1.5980962711470014e-07,0.18421052631578946,0.19552920000000001
1132,0.196511,2.639376e-05,1.595233841741533e-07,1.595233841741533e-07,0.18452758402029168,0.196511
1133,0.19757760000000002,2.631287e-05,1.5903448655040257e-07,1.5903448655040257e-07,0.18484464172479392,0.19757760000000002
1134,0.19861120000000002,2.626347e-05,1.5873591388859905e-07,1.5873591388859905e-07,0.18516169942929614,0.19861120000000002
1135,0.19966040000000002,2.624902e-05,1.58648578363031e-07,1.58648578363031e-07,0.18547875713379836,0.19966040000000002
1136,0.2006965,2.617827e-05,1.582209667067031e-07,1.582209667067031e-07,0.18579581483830057,0.2006965
1137,0.20167639999999998,2.612107e-05,1.5787525099303587e-07,1.5787525099303587e-07,0.1861128725428028,0.20167639999999998
1138,0.2027457,2.606882e-05,1.5755945298535908e-07,1.5755945298535908e-07,0.186429930247305,0.2027457
1139,0.2037606,2.6046869999999997e-05,1.5742678760222975e-07,1.5742678760222975e-07,0.18674698795180722,0.2037606
1140,0.2047759,2.5973289999999997e-05,1.5698207147964873e-07,1.5698207147964873e-07,0.18706404565630944,0.2047759
1141,0.20581010000000002,2.5919179999999996e-05,1.5665503166729674e-07,1.5665503166729674e-07,0.18738110336081168,0.20581010000000002
1142,0.20680010000000001,2.588154e-05,1.564275362221493e-07,1.564275362221493e-07,0.1876981610653139,0.20680010000000001
1143,0.2078404,2.5831460000000002e-05,1.5612485365326024e-07,1.5612485365326024e-07,0.1880152187698161,0.2078404
1144,0.20889179999999996,2.578551e-05,1.558471327259349e-07,1.558471327259349e-07,0.18833227647431833,0.20889179999999996
1145,0.2099419,2.571315e-05,1.5540979026018384e-07,1.5540979026018384e-07,0.18864933417882054,0.2099419
