,potential_V,current_A,j_A/mm2,abs_j_A/mm2,progress
242,-0.4372545,0.0005792392,3.793027793382171e-06,3.793027793382171e-06,0.4101694915254237
243,-0.4362463,0.0006013651999999999,3.937915316457911e-06,3.937915316457911e-06,0.411864406779661
244,-0.43518009999999996,0.0006234115,4.082280940609802e-06,4.082280940609802e-06,0.4135593220338983
245,-0.43415909999999996,0.0006463192,4.23228726404658e-06,4.23228726404658e-06,0.4152542372881356
246,-0.4331380999999999,0.0006688792,4.380016746130496e-06,4.380016746130496e-06,0.41694915254237286
247,-0.4321089,0.0006920066,4.531461729461504e-06,4.531461729461504e-06,0.4186440677966102
248,-0.4310899,0.0007160437,4.688863694612183e-06,4.688863694612183e-06,0.42033898305084744
249,-0.43005459999999995,0.0007410666000000001,4.852720966652858e-06,4.852720966652858e-06,0.42203389830508475
250,-0.42901999999999996,0.0007669436,5.022171135442107e-06,5.022171135442107e-06,0.423728813559322
251,-0.4279872,0.0007938148,5.1981316167795775e-06,5.1981316167795775e-06,0.42542372881355933
252,-0.4269737,0.0008212262,5.377629485804181e-06,5.377629485804181e-06,0.4271186440677966
253,-0.42592250000000004,0.0008496625,5.563838699961223e-06,5.563838699961223e-06,0.4288135593220339
254,-0.4249559,0.0008790797,5.7564711343742975e-06,5.7564711343742975e-06,0.43050847457627117
255,-0.4238959,0.0009101434,5.959885332628293e-06,5.959885332628293e-06,0.4322033898305085
256,-0.42286450000000003,0.0009424732000000001,6.171590324200837e-06,6.171590324200837e-06,0.43389830508474575
257,-0.42183420000000005,0.0009761847,6.392343091721755e-06,6.392343091721755e-06,0.435593220338983
258,-0.4208267,0.001011262,6.622039517337985e-06,6.622039517337985e-06,0.43728813559322033
259,-0.4197995,0.001047841,6.861569514020058e-06,6.861569514020058e-06,0.4389830508474576
260,-0.41876660000000004,0.001086743,7.116311194517775e-06,7.116311194517775e-06,0.4406779661016949
261,-0.41775070000000003,0.001127344,7.382178424220305e-06,7.382178424220305e-06,0.44237288135593217
262,-0.4167585999999999,0.001170645,7.665726044065857e-06,7.665726044065857e-06,0.4440677966101695
263,-0.41567740000000003,0.001217217,7.970693129155046e-06,7.970693129155046e-06,0.44576271186440675
264,-0.41467,0.001264968,8.283380651273357e-06,8.283380651273357e-06,0.44745762711864406
265,-0.4136527,0.0013172879999999998,8.625987322489244e-06,8.625987322489244e-06,0.4491525423728813
266,-0.4126176,0.0013740120000000002,8.997432674516199e-06,8.997432674516199e-06,0.45084745762711864
267,-0.41158019999999995,0.0014347939999999999,9.395450998098847e-06,9.395450998098847e-06,0.4525423728813559
268,-0.41059300000000004,0.00149971,9.820539963478258e-06,9.820539963478258e-06,0.4542372881355932
269,-0.4095503,0.00157093,1.02869093656953e-05,1.02869093656953e-05,0.4559322033898305
270,-0.408517,0.0016502860000000002,1.080655567687665e-05,1.080655567687665e-05,0.4576271186440678
271,-0.4075129,0.0017376579999999998,1.1378693101904836e-05,1.1378693101904836e-05,0.45932203389830506
272,-0.4064704,0.001832487,1.1999661145190991e-05,1.1999661145190991e-05,0.4610169491525424
273,-0.4054335,0.001939731,1.2701926241671821e-05,1.2701926241671821e-05,0.46271186440677964
274,-0.4043935,0.002060396,1.3492075973748757e-05,1.3492075973748757e-05,0.46440677966101696
275,-0.40340820000000005,0.002191015,1.4347407410819636e-05,1.4347407410819636e-05,0.4661016949152542
276,-0.4023927,0.002332322,1.5272726999686297e-05,1.5272726999686297e-05,0.46779661016949153
277,-0.40135740000000003,0.0024975170000000003,1.6354472203270185e-05,1.6354472203270185e-05,0.4694915254237288
278,-0.40033759999999996,0.0026826959999999996,1.7567078487083013e-05,1.7567078487083013e-05,0.4711864406779661
