,potential_V,current_A,j_A/mm2,abs_j_mA/mm2,progress,renorm_potential_V
1047,-0.1116808,0.00598051,4.243017941186616e-05,4.243017941186616e-05,0.19237976264834478,-0.1116808
1048,-0.1106999,0.005818795,4.1282853102974455e-05,4.1282853102974455e-05,0.1930043722673329,-0.1106999
1049,-0.1096892,0.0056615319999999995,4.0167112588394876e-05,4.0167112588394876e-05,0.19362898188632105,-0.1096892
1050,-0.1087182,0.0055123459999999996,3.910867631026163e-05,3.910867631026163e-05,0.19425359150530916,-0.1087182
1051,-0.10770619999999999,0.005368052,3.8084947513209904e-05,3.8084947513209904e-05,0.1948782011242973,-0.10770619999999999
1052,-0.10672899999999999,0.005222838,3.705469155291308e-05,3.705469155291308e-05,0.19550281074328543,-0.10672899999999999
1053,-0.1057491,0.0050813920000000005,3.605116858295053e-05,3.605116858295053e-05,0.19612742036227357,-0.1057491
1054,-0.10470789999999999,0.004947139000000001,3.509867809692487e-05,3.509867809692487e-05,0.1967520299812617,-0.10470789999999999
1055,-0.1037367,0.004816513,3.417192024251873e-05,3.417192024251873e-05,0.19737663960024984,-0.1037367
1056,-0.10270119999999999,0.004686131,3.324689350532108e-05,3.324689350532108e-05,0.19800124921923795,-0.10270119999999999
1057,-0.10171319999999999,0.004557915,3.233723398072003e-05,3.233723398072003e-05,0.1986258588382261,-0.10171319999999999
1058,-0.100758,0.004432243,3.14456234814402e-05,3.14456234814402e-05,0.19925046845721422,-0.100758
1059,-0.09974844,0.004310073,3.057885877094767e-05,3.057885877094767e-05,0.19987507807620236,-0.09974844
1060,-0.09876426,0.0041920659999999995,2.974162947413918e-05,2.974162947413918e-05,0.2004996876951905,-0.09876426
1061,-0.09779871,0.0040780090000000005,2.8932424410828665e-05,2.8932424410828665e-05,0.20112429731417863,-0.09779871
1062,-0.09678282,0.003972919,2.818683790492983e-05,2.818683790492983e-05,0.20174890693316677,-0.09678282
1063,-0.09578382,0.003871345,2.7466196514215512e-05,2.7466196514215512e-05,0.20237351655215488,-0.09578382
1064,-0.09482463,0.003772668,2.676610859298058e-05,2.676610859298058e-05,0.20299812617114302,-0.09482463
1065,-0.09382389,0.003677345,2.608981643861961e-05,2.608981643861961e-05,0.20362273579013115,-0.09382389
1066,-0.09282376,0.0035791840000000004,2.539338940459606e-05,2.539338940459606e-05,0.2042473454091193,-0.09282376
1067,-0.09185501,0.003482592,2.4708094021802457e-05,2.4708094021802457e-05,0.20487195502810743,-0.09185501
1068,-0.09086553,0.0033868920000000003,2.402912714945953e-05,2.402912714945953e-05,0.20549656464709556,-0.09086553
1069,-0.0898692,0.003297375,2.339402707096923e-05,2.339402707096923e-05,0.20612117426608367,-0.0898692
1070,-0.0889158,0.0032096,2.277128603418866e-05,2.277128603418866e-05,0.2067457838850718,-0.0889158
1071,-0.08791106,0.0031242270000000003,2.2165586569271916e-05,2.2165586569271916e-05,0.20737039350405995,-0.08791106
1072,-0.08687998,0.003040246,2.15697629861347e-05,2.15697629861347e-05,0.20799500312304808,-0.08687998
1073,-0.08593711,0.0029622890000000003,2.1016678132767544e-05,2.1016678132767544e-05,0.20861961274203622,-0.08593711
1074,-0.08488477,0.0028875579999999997,2.048648091921415e-05,2.048648091921415e-05,0.20924422236102436,-0.08488477
1075,-0.08388932,0.002816635,1.998330048570133e-05,1.998330048570133e-05,0.2098688319800125,-0.08388932
1076,-0.08290853,0.002748697,1.950129785902177e-05,1.950129785902177e-05,0.2104934415990006,-0.08290853
1077,-0.08193515,0.002682781,1.9033640801996103e-05,1.9033640801996103e-05,0.21111805121798874,-0.08193515
1078,-0.08094349,0.002619195,1.85825144953629e-05,1.85825144953629e-05,0.21174266083697688,-0.08094349
1079,-0.07994897,0.002556218,1.8135708887008245e-05,1.8135708887008245e-05,0.212367270455965,-0.07994897
1080,-0.07896644,0.002498243,1.7724391181427462e-05,1.7724391181427462e-05,0.21299188007495315,-0.07896644
1081,-0.07794667,0.002442211,1.732685856083061e-05,1.732685856083061e-05,0.21361648969394129,-0.07794667
1082,-0.07696575,0.002387611,1.69394856117196e-05,1.69394856117196e-05,0.2142410993129294,-0.07696575
1083,-0.07596997,0.002334883,1.656539402086382e-05,1.656539402086382e-05,0.21486570893191753,-0.07596997
1084,-0.07492947,0.0022828970000000003,1.619656672906007e-05,1.619656672906007e-05,0.21549031855090567,-0.07492947
1085,-0.07396284,0.002236122,1.5864710141245646e-05,1.5864710141245646e-05,0.2161149281698938,-0.07396284
1086,-0.07300638,0.002191399,1.5547411965364842e-05,1.5547411965364842e-05,0.21673953778888194,-0.07300638
1087,-0.07202276,0.002147999,1.5239500134020191e-05,1.5239500134020191e-05,0.21736414740787008,-0.07202276
1088,-0.07101175,0.002108239,1.4957413165949612e-05,1.4957413165949612e-05,0.2179887570268582,-0.07101175
1089,-0.07003253,0.0020703370000000002,1.4688508229737057e-05,1.4688508229737057e-05,0.21861336664584632,-0.07003253
1090,-0.06903546,0.002034005,1.4430742039497106e-05,1.4430742039497106e-05,0.21923797626483446,-0.06903546
1091,-0.06802576,0.002000487,1.4192940455095954e-05,1.4192940455095954e-05,0.2198625858838226,-0.06802576
1092,-0.06699423,0.001967415,1.3958303125920143e-05,1.3958303125920143e-05,0.22048719550281073,-0.06699423
1093,-0.06601897,0.0019382770000000002,1.3751576514359764e-05,1.3751576514359764e-05,0.22111180512179887,-0.06601897
1094,-0.06506022,0.001910309,1.3553150751708907e-05,1.3553150751708907e-05,0.221736414740787,-0.06506022
1095,-0.06403084,0.001882211,1.3353802672512548e-05,1.3353802672512548e-05,0.22236102435977512,-0.06403084
1096,-0.06308142,0.001853219,1.3148111893380195e-05,1.3148111893380195e-05,0.22298563397876325,-0.06308142
1097,-0.06207473,0.001828246,1.2970934884989183e-05,1.2970934884989183e-05,0.2236102435977514,-0.06207473
1098,-0.06108499,0.0018052460000000002,1.2807755803861836e-05,1.2807755803861836e-05,0.22423485321673953,-0.06108499
1099,-0.06006803,0.00178414,1.265801416532819e-05,1.265801416532819e-05,0.22485946283572766,-0.06006803
1100,-0.05908355,0.001763993,1.2515076385003289e-05,1.2515076385003289e-05,0.2254840724547158,-0.05908355
1101,-0.05805683,0.001745311,1.2382532402671936e-05,1.2382532402671936e-05,0.2261086820737039,-0.05805683
1102,-0.05709979,0.001725564,1.2242432519410121e-05,1.2242432519410121e-05,0.22673329169269205,-0.05709979
1103,-0.05610632,0.001708034,1.211806168062045e-05,1.211806168062045e-05,0.22735790131168018,-0.05610632
1104,-0.05510636,0.0016942329999999999,1.2020147137201383e-05,1.2020147137201383e-05,0.22798251093066832,-0.05510636
1105,-0.05410437,0.00168094,1.1925836723052432e-05,1.1925836723052432e-05,0.22860712054965646,-0.05410437
1106,-0.05313823,0.0016696810000000001,1.1845957015469268e-05,1.1845957015469268e-05,0.2292317301686446,-0.05313823
1107,-0.05218288,0.0016604529999999999,1.178048673022391e-05,1.178048673022391e-05,0.2298563397876327,-0.05218288
1108,-0.05115936,0.0016511770000000002,1.1714675897330987e-05,1.1714675897330987e-05,0.23048094940662084,-0.05115936
1109,-0.05020127,0.001645646,1.1675434875691187e-05,1.1675434875691187e-05,0.23110555902560898,-0.05020127
1110,-0.04919833,0.001645537,1.1674661548741498e-05,1.1674661548741498e-05,0.2317301686445971,-0.04919833
1111,-0.04820451,0.001642335,1.1651944182751507e-05,1.1651944182751507e-05,0.23235477826358525,-0.04820451
1112,-0.04718199,0.001635207,1.1601372857087344e-05,1.1601372857087344e-05,0.23297938788257339,-0.04718199
1113,-0.04618225,0.00163342,1.1588694551958015e-05,1.1588694551958015e-05,0.23360399750156152,-0.04618225
1114,-0.04519558,0.0016348229999999999,1.1598648475906782e-05,1.1598648475906782e-05,0.23422860712054963,-0.04519558
1115,-0.04419343,0.00163849,1.162466489723261e-05,1.162466489723261e-05,0.23485321673953777,-0.04419343
1116,-0.04320373,0.001641805,1.1648183969142921e-05,1.1648183969142921e-05,0.2354778263585259,-0.04320373
1117,-0.04220884,0.0016432629999999998,1.1658528103937861e-05,1.1658528103937861e-05,0.23610243597751404,-0.04220884
1118,-0.04123168,0.00165017,1.1707531491474671e-05,1.1707531491474671e-05,0.23672704559650218,-0.04123168
1119,-0.04021272,0.001654069,1.1735193893097086e-05,1.1735193893097086e-05,0.23735165521549031,-0.04021272
1120,-0.03920672,0.0016617020000000001,1.1789348063803392e-05,1.1789348063803392e-05,0.23797626483447842,-0.03920672
1121,-0.03822671,0.001667334,1.1829305654451618e-05,1.1829305654451618e-05,0.23860087445346656,-0.03822671
1122,-0.03722712,0.001675614,1.1888050123657465e-05,1.1888050123657465e-05,0.2392254840724547,-0.03722712
1123,-0.03621612,0.001683795,1.1946092213340198e-05,1.1946092213340198e-05,0.23985009369144283,-0.03621612
1124,-0.0352258,0.00169708,1.2040345869547885e-05,1.2040345869547885e-05,0.24047470331043097,-0.0352258
1125,-0.03426052,0.001713301,1.2155429690198614e-05,1.2155429690198614e-05,0.2410993129294191,-0.03426052
1126,-0.03325164,0.0017322320000000002,1.2289740263451737e-05,1.2289740263451737e-05,0.24172392254840724,-0.03325164
1127,-0.03231237,0.001749261,1.2410556636169895e-05,1.2410556636169895e-05,0.24234853216739535,-0.03231237
1128,-0.03131751,0.001766935,1.2535949117902275e-05,1.2535949117902275e-05,0.2429731417863835,-0.03131751
1129,-0.03031232,0.0017857379999999998,1.266935156409521e-05,1.266935156409521e-05,0.24359775140537163,-0.03031232
1130,-0.02930433,0.0018065689999999998,1.2817142148397985e-05,1.2817142148397985e-05,0.24422236102435976,-0.02930433
1131,-0.0283184,0.001828139,1.2970175747524807e-05,1.2970175747524807e-05,0.2448469706433479,-0.0283184
1132,-0.02732327,0.00185095,1.313201392228985e-05,1.313201392228985e-05,0.24547158026233604,-0.02732327
1133,-0.02633556,0.001874156,1.3296654520404688e-05,1.3296654520404688e-05,0.24609618988132415,-0.02633556
1134,-0.02534664,0.001895059,1.3444955926178816e-05,1.3444955926178816e-05,0.24672079950031228,-0.02534664
1135,-0.02434967,0.0019195,1.3618358531475927e-05,1.3618358531475927e-05,0.24734540911930042,-0.02434967
1136,-0.02335724,0.001944815,1.3797961941855876e-05,1.3797961941855876e-05,0.24797001873828856,-0.02335724
1137,-0.02232052,0.0019671470000000003,1.3956401734887877e-05,1.3956401734887877e-05,0.2485946283572767,-0.02232052
1138,-0.02133215,0.001990395,1.4121340312194334e-05,1.4121340312194334e-05,0.24921923797626483,-0.02133215
1139,-0.02033317,0.002014378,1.4291493525354214e-05,1.4291493525354214e-05,0.24984384759525297,-0.02033317
1140,-0.01933154,0.002039783,1.4471735462573357e-05,1.4471735462573357e-05,0.2504684572142411,-0.01933154
1141,-0.01832445,0.002070737,1.469134612680014e-05,1.469134612680014e-05,0.25109306683322924,-0.01832445
1142,-0.01738444,0.002101986,1.4913049740110945e-05,1.4913049740110945e-05,0.2517176764522174,-0.01738444
1143,-0.01640466,0.002133726,1.5138236872066684e-05,1.5138236872066684e-05,0.25234228607120546,-0.01640466
1144,-0.0153686,0.002173364,1.541945828153303e-05,1.541945828153303e-05,0.2529668956901936,-0.0153686
1145,-0.01437861,0.00220783,1.566398568197369e-05,1.566398568197369e-05,0.25359150530918173,-0.01437861
1146,-0.01342832,0.002240303,1.5894373260297532e-05,1.5894373260297532e-05,0.25421611492816987,-0.01342832
1147,-0.01241004,0.002273024,1.6126520334800486e-05,1.6126520334800486e-05,0.254840724547158,-0.01241004
1148,-0.01141578,0.002303149,1.6340249457364026e-05,1.6340249457364026e-05,0.25546533416614614,-0.01141578
1149,-0.01042224,0.002334953,1.656589065284986e-05,1.656589065284986e-05,0.2560899437851343,-0.01042224
1150,-0.009455729,0.002368504,1.6803926363758717e-05,1.6803926363758717e-05,0.2567145534041224,-0.009455729
1151,-0.008427921,0.002407536,1.7080848359174488e-05,1.7080848359174488e-05,0.25733916302311055,-0.008427921
1152,-0.007476535,0.00244707,1.7361331915404428e-05,1.7361331915404428e-05,0.2579637726420987,-0.007476535
1153,-0.006486259,0.002487834,1.765054200510335e-05,1.765054200510335e-05,0.2585883822610868,-0.006486259
1154,-0.005476971999999999,0.00253316,1.7972118310806752e-05,1.7972118310806752e-05,0.25921299188007496,-0.005476971999999999
1155,-0.00449859,0.002571976,1.8247507841808455e-05,1.8247507841808455e-05,0.2598376014990631,-0.00449859
1156,-0.003477535,0.002610199,1.8518690190414137e-05,1.8518690190414137e-05,0.2604622111180512,-0.003477535
1157,-0.002493101,0.002656178,1.8844899363073023e-05,1.8844899363073023e-05,0.2610868207370393,-0.002493101
1158,-0.001454296,0.002701768,1.9168348680838058e-05,1.9168348680838058e-05,0.26171143035602745,-0.001454296
1159,-0.0004883541999999999,0.002737694,1.942323440555898e-05,1.942323440555898e-05,0.2623360399750156,-0.0004883541999999999
1160,0.0004795628,0.002772703,1.9671614251262778e-05,1.9671614251262778e-05,0.2629606495940037,0.0004795628
1161,0.001455675,0.002809486,1.9932580170441354e-05,1.9932580170441354e-05,0.26358525921299186,0.001455675
1162,0.002423046,0.00285048,2.022342205095155e-05,2.022342205095155e-05,0.26420986883198,0.002423046
1163,0.003426015,0.00289103,2.0511113865721726e-05,2.0511113865721726e-05,0.26483447845096814,0.003426015
1164,0.004422987,0.00293464,2.0820515593024493e-05,2.0820515593024493e-05,0.2654590880699563,0.004422987
1165,0.005406986999999999,0.002976162,2.1115103497657964e-05,2.1115103497657964e-05,0.2660836976889444,0.005406986999999999
1166,0.006371976,0.003021427,2.1436247024059244e-05,2.1436247024059244e-05,0.26670830730793255,0.006371976
1167,0.007382566,0.003067277,2.1761540974915286e-05,2.1761540974915286e-05,0.2673329169269207,0.007382566
1168,0.008378921999999999,0.0031095529999999997,2.2061478315512663e-05,2.2061478315512663e-05,0.26795752654590876,0.008378921999999999
1169,0.009396152,0.003151309,2.235772638992804e-05,2.235772638992804e-05,0.2685821361648969,0.009396152
1170,0.0103566,0.003192987,2.2653421074416113e-05,2.2653421074416113e-05,0.26920674578388504,0.0103566
1171,0.01139394,0.003244695,2.3020276027761025e-05,2.3020276027761025e-05,0.2698313554028732,0.01139394
1172,0.01236222,0.00329446,2.3373345896122e-05,2.3373345896122e-05,0.2704559650218613,0.01236222
1173,0.01337323,0.003339151,2.3690417040237754e-05,2.3690417040237754e-05,0.27108057464084945,0.01337323
1174,0.01433642,0.0033793770000000002,2.3975810158386836e-05,2.3975810158386836e-05,0.2717051842598376,0.01433642
1175,0.01535609,0.003418155,2.4250930089167542e-05,2.4250930089167542e-05,0.2723297938788257,0.01535609
1176,0.01634022,0.0034602129999999997,2.4549320775865544e-05,2.4549320775865544e-05,0.27295440349781386,0.01634022
1177,0.01732953,0.003498365,2.4819999397742525e-05,2.4819999397742525e-05,0.273579013116802,0.01732953
1178,0.01831599,0.00353964,2.5112834900939545e-05,2.5112834900939545e-05,0.27420362273579013,0.01831599
1179,0.01933789,0.0035847120000000003,2.5432609142007888e-05,2.5432609142007888e-05,0.27482823235477827,0.01933789
1180,0.02032592,0.0036356220000000002,2.5793802490711945e-05,2.5793802490711945e-05,0.2754528419737664,0.02032592
1181,0.02133676,0.003682415,2.6125786783894205e-05,2.6125786783894205e-05,0.2760774515927545,0.02133676
1182,0.02235511,0.003723307,2.6415905000653316e-05,2.6415905000653316e-05,0.2767020612117426,0.02235511
1183,0.02333001,0.0037711090000000004,2.6755047889177213e-05,2.6755047889177213e-05,0.27732667083073076,0.02333001
1184,0.0243248,0.0038185059999999997,2.7091317406924727e-05,2.7091317406924727e-05,0.2779512804497189,0.0243248
1185,0.02531028,0.00385634,2.735973990063656e-05,2.735973990063656e-05,0.27857589006870703,0.02531028
1186,0.02631794,0.0039019209999999996,2.7683125365717674e-05,2.7683125365717674e-05,0.27920049968769517,0.02631794
1187,0.02727849,0.003957981,2.8080856639108948e-05,2.8080856639108948e-05,0.2798251093066833,0.02727849
1188,0.02827577,0.004014869,2.84844623594208e-05,2.84844623594208e-05,0.28044971892567144,0.02827577
1189,0.02926015,0.004056495,2.877978811729067e-05,2.877978811729067e-05,0.2810743285446596,0.02926015
1190,0.03023692,0.004104279000000001,2.9118803300446728e-05,2.9118803300446728e-05,0.2816989381636477,0.03023692
1191,0.03127058,0.004158852,2.950598469150598e-05,2.950598469150598e-05,0.28232354778263585,0.03127058
1192,0.03223469,0.004221489,2.9950378087357012e-05,2.9950378087357012e-05,0.282948157401624,0.03223469
1193,0.03325803,0.004242038,3.009616795423031e-05,3.009616795423031e-05,0.2835727670206121,0.03325803
1194,0.03424786,0.00428012,3.0366349944121254e-05,3.0366349944121254e-05,0.2841973766396002,0.03424786
1195,0.03520183,0.004325217,3.068630155375604e-05,3.068630155375604e-05,0.28482198625858834,0.03520183
1196,0.0362091,0.0043728529999999995,3.1024266714998746e-05,3.1024266714998746e-05,0.2854465958775765,0.0362091
1197,0.03719498,0.0044258959999999995,3.1400593149791705e-05,3.1400593149791705e-05,0.2860712054965646,0.03719498
1198,0.03822999,0.0044695590000000006,3.171037089845534e-05,3.171037089845534e-05,0.28669581511555275,0.03822999
1199,0.03925086,0.004534173,3.216879060054066e-05,3.216879060054066e-05,0.2873204247345409,0.03925086
1200,0.04022081,0.004580886,3.250020731431031e-05,3.250020731431031e-05,0.28794503435352903,0.04022081
1201,0.04120716,0.004660447,3.306467213490044e-05,3.306467213490044e-05,0.28856964397251716,0.04120716
1202,0.04218843,0.004708919000000001,3.3408568501005e-05,3.3408568501005e-05,0.2891942535915053,0.04218843
1203,0.04323156,0.004752634,3.371871517628683e-05,3.371871517628683e-05,0.28981886321049344,0.04323156
1204,0.04417586,0.004786316,3.395768029848384e-05,3.395768029848384e-05,0.2904434728294816,0.04417586
1205,0.04520182,0.004818729,3.418764219224822e-05,3.418764219224822e-05,0.2910680824484697,0.04520182
1206,0.04622112,0.004842043,3.435304902257009e-05,3.435304902257009e-05,0.29169269206745785,0.04622112
1207,0.04718985,0.0048637509999999995,3.450706169618368e-05,3.450706169618368e-05,0.29231730168644593,0.04718985
1208,0.04814824,0.004921795,3.4918868939007845e-05,3.4918868939007845e-05,0.29294191130543407,0.04814824
1209,0.04914304,0.0049655459999999995,3.522927102502535e-05,3.522927102502535e-05,0.2935665209244222,0.04914304
1210,0.05015854,0.00500937,3.5540191027256874e-05,3.5540191027256874e-05,0.29419113054341034,0.05015854
1211,0.05111639,0.005048467,3.581757418094539e-05,3.581757418094539e-05,0.2948157401623985,0.05111639
1212,0.05212847,0.0050938120000000005,3.613928528675929e-05,3.613928528675929e-05,0.2954403497813866,0.05212847
1213,0.05312291,0.005133093,3.641797387309683e-05,3.641797387309683e-05,0.29606495940037475,0.05312291
1214,0.05413574,0.005181708,3.676288478740144e-05,3.676288478740144e-05,0.2966895690193629,0.05413574
1215,0.05514424,0.00522411,3.706371606557369e-05,3.706371606557369e-05,0.297314178638351,0.05514424
1216,0.05609942,0.005285426,3.749873730637389e-05,3.749873730637389e-05,0.29793878825733916,0.05609942
1217,0.05709181,0.00533211,3.782994827260646e-05,3.782994827260646e-05,0.2985633978763273,0.05709181
1218,0.05812863,0.005365155,3.806439404373052e-05,3.806439404373052e-05,0.29918800749531543,0.05812863
1219,0.05909783,0.005398366,3.830001754213575e-05,3.830001754213575e-05,0.2998126171143035,0.05909783
1220,0.06011639,0.005434382,3.8555541793695865e-05,3.8555541793695865e-05,0.30043722673329165,0.06011639
1221,0.06111475,0.005477794,3.8863538761952407e-05,3.8863538761952407e-05,0.3010618363522798,0.06111475
1222,0.06205761,0.005508385,3.908057403459444e-05,3.908057403459444e-05,0.3016864459712679,0.06205761
1223,0.06309046,0.005538756999999999,3.9296055558594425e-05,3.9296055558594425e-05,0.30231105559025606,0.06309046
1224,0.06404614,0.0055837330000000004,3.961514870436764e-05,3.961514870436764e-05,0.3029356652092442,0.06404614
1225,0.06508777,0.00562277,3.9892106173496695e-05,3.9892106173496695e-05,0.30356027482823233,0.06508777
1226,0.06604834,0.005661116,4.016416117544927e-05,4.016416117544927e-05,0.30418488444722047,0.06604834
1227,0.06709342,0.005715143000000001,4.0547468837017416e-05,4.0547468837017416e-05,0.3048094940662086,0.06709342
1228,0.06808542,0.005746691,4.077129377838287e-05,4.077129377838287e-05,0.30543410368519675,0.06808542
1229,0.06903804,0.005768299,4.0924596977730694e-05,4.0924596977730694e-05,0.3060587133041849,0.06903804
1230,0.07001474,0.005814724,4.125397040561492e-05,4.125397040561492e-05,0.306683322923173,0.07001474
1231,0.07097244,0.005868896,4.163830680486843e-05,4.163830680486843e-05,0.30730793254216116,0.07097244
1232,0.07198396,0.0059364280000000005,4.2117428966028955e-05,4.2117428966028955e-05,0.30793254216114924,0.07198396
1233,0.07297369,0.005996138000000001,4.254105605012087e-05,4.254105605012087e-05,0.3085571517801374,0.07297369
1234,0.07396514,0.006040661,4.2856935277470127e-05,4.2856935277470127e-05,0.3091817613991255,0.07396514
1235,0.07499261,0.006079299,4.313106194427876e-05,4.313106194427876e-05,0.30980637101811365,0.07499261
1236,0.07597962,0.006118515,4.340928937234354e-05,4.340928937234354e-05,0.3104309806371018,0.07597962
1237,0.07697437,0.00615592,4.3674668221455215e-05,4.3674668221455215e-05,0.3110555902560899,0.07697437
1238,0.07799051,0.006217849,4.4114038539504594e-05,4.4114038539504594e-05,0.31168019987507806,0.07799051
1239,0.07898745,0.006254341,4.437293988856977e-05,4.437293988856977e-05,0.3123048094940662,0.07898745
1240,0.07994971,0.006297835,4.468151862572425e-05,4.468151862572425e-05,0.31292941911305433,0.07994971
1241,0.08094239,0.006348284,4.50394412980631e-05,4.50394412980631e-05,0.31355402873204247,0.08094239
1242,0.08192314,0.006391314,4.53447280746244e-05,4.53447280746244e-05,0.3141786383510306,0.08192314
1243,0.08293543,0.006419513000000001,4.5544792722829195e-05,4.5544792722829195e-05,0.31480324797001874,0.08293543
1244,0.08390194,0.006414746,4.551097208457988e-05,4.551097208457988e-05,0.3154278575890069,0.08390194
1245,0.08491131,0.006416893000000001,4.5526204497065987e-05,4.5526204497065987e-05,0.31605246720799496,0.08491131
1246,0.08594689,0.006413928,4.550516858508587e-05,4.550516858508587e-05,0.3166770768269831,0.08594689
1247,0.08691878,0.006413236,4.5500259023166734e-05,4.5500259023166734e-05,0.31730168644597123,0.08691878
1248,0.08791901,0.006454714,4.579453475912327e-05,4.579453475912327e-05,0.31792629606495937,0.08791901
1249,0.08891867,0.0064885130000000004,4.6034329966211235e-05,4.6034329966211235e-05,0.3185509056839475,0.08891867
1250,0.08991682,0.006547312,4.645149373974197e-05,4.645149373974197e-05,0.31917551530293564,0.08991682
1251,0.09091679,0.0065924009999999995,4.6771388591435495e-05,4.6771388591435495e-05,0.3198001249219238,0.09091679
1252,0.09189585,0.006628385,4.702668581123056e-05,4.702668581123056e-05,0.3204247345409119,0.09189585
1253,0.09286647,0.006654524,4.721213528956047e-05,4.721213528956047e-05,0.32104934415990005,0.09286647
1254,0.09385418,0.006687211,4.744404114281306e-05,4.744404114281306e-05,0.3216739537788882,0.09385418
1255,0.09485139,0.006679969,4.7392661016485915e-05,4.7392661016485915e-05,0.3222985633978763,0.09485139
1256,0.09586513,0.006726949,4.772597202654517e-05,4.772597202654517e-05,0.32292317301686446,0.09586513
1257,0.0968567,0.006803386999999999,4.826827996581527e-05,4.826827996581527e-05,0.3235477826358526,0.0968567
1258,0.09782865,0.006856865,4.8647692613664335e-05,4.8647692613664335e-05,0.3241723922548407,0.09782865
1259,0.09880668,0.006910589,4.902885056820719e-05,4.902885056820719e-05,0.3247970018738288,0.09880668
1260,0.09982758,0.006942928,4.92582874510149e-05,4.92582874510149e-05,0.32542161149281695,0.09982758
1261,0.1008227,0.0069636690000000005,4.940543950847848e-05,4.940543950847848e-05,0.3260462211118051,0.1008227
1262,0.10182619999999999,0.0069844980000000004,4.955321590329594e-05,4.955321590329594e-05,0.3266708307307932,0.10182619999999999
1263,0.1028221,0.007020968000000001,4.9811961168022656e-05,4.9811961168022656e-05,0.32729544034978136,0.1028221
1264,0.10383669999999999,0.007011383,4.9743958059648496e-05,4.9743958059648496e-05,0.3279200499687695,0.10383669999999999
1265,0.10481869999999999,0.00701874,4.979615408138127e-05,4.979615408138127e-05,0.32854465958775764,0.10481869999999999
1266,0.10581089999999999,0.007065271999999999,5.0126286646729865e-05,5.0126286646729865e-05,0.3291692692067458,0.10581089999999999
1267,0.1068152,0.007110353000000001,5.0446124740482135e-05,5.0446124740482135e-05,0.3297938788257339,0.1068152
1268,0.10776469999999999,0.007154335,5.0758165712053574e-05,5.0758165712053574e-05,0.33041848844472205,0.10776469999999999
1269,0.10878519999999998,0.007225264,5.1261388714022344e-05,5.1261388714022344e-05,0.3310430980637102,0.10878519999999998
1270,0.1097902,0.007278963,5.1642369299998755e-05,5.1642369299998755e-05,0.3316677076826983,0.1097902
1271,0.11077650000000001,0.007314915999999999,5.189744658277143e-05,5.189744658277143e-05,0.3322923173016864,0.11077650000000001
1272,0.1117484,0.007406565,5.2547672652607974e-05,5.2547672652607974e-05,0.33291692692067454,0.1117484
1273,0.11274580000000001,0.0074811769999999994,5.3077025591785086e-05,5.3077025591785086e-05,0.3335415365396627,0.11274580000000001
1274,0.11373239999999998,0.007544451,5.352593833870908e-05,5.352593833870908e-05,0.3341661461586508,0.11373239999999998
1275,0.114746,0.007593853,5.387643281548532e-05,5.387643281548532e-05,0.33479075577763895,0.114746
1276,0.1157251,0.007645094,5.423997452400908e-05,5.423997452400908e-05,0.3354153653966271,0.1157251
1277,0.1167171,0.007706844,5.467807488312272e-05,5.467807488312272e-05,0.3360399750156152,0.1167171
1278,0.117699,0.007757705,5.5038920589436554e-05,5.5038920589436554e-05,0.33666458463460336,0.117699
1279,0.1186628,0.007811009,5.541709875206317e-05,5.541709875206317e-05,0.3372891942535915,0.1186628
1280,0.11970150000000002,0.007850521999999999,5.569743331869729e-05,5.569743331869729e-05,0.33791380387257963,0.11970150000000002
1281,0.12068759999999999,0.007830272,5.555376477987865e-05,5.555376477987865e-05,0.33853841349156777,0.12068759999999999
1282,0.1216835,0.007806435,5.5384647399146794e-05,5.5384647399146794e-05,0.3391630231105559,0.1216835
1283,0.1226806,0.007819408,5.547668749564528e-05,5.547668749564528e-05,0.33978763272954404,0.1226806
1284,0.12367360000000001,0.007801825,5.535194063549475e-05,5.535194063549475e-05,0.3404122423485321,0.12367360000000001
1285,0.1246437,0.007827766,5.5535985354778426e-05,5.5535985354778426e-05,0.34103685196752026,0.1246437
1286,0.1256409,0.007868705,5.582643702444245e-05,5.582643702444245e-05,0.3416614615865084,0.1256409
1287,0.12665389999999999,0.007894311,5.6008105004935793e-05,5.6008105004935793e-05,0.34228607120549653,0.12665389999999999
1288,0.12761660000000002,0.007973399,5.6569214012248834e-05,5.6569214012248834e-05,0.34291068082448467,0.12761660000000002
1289,0.1286213,0.008006016,5.680062323351538e-05,5.680062323351538e-05,0.3435352904434728,0.1286213
1290,0.1295996,0.008030945,5.697748807322945e-05,5.697748807322945e-05,0.34415990006246094,0.1295996
1291,0.1306313,0.008075137,5.7291018940759006e-05,5.7291018940759006e-05,0.3447845096814491,0.1306313
1292,0.1315991,0.008117247,5.7589778554075213e-05,5.7589778554075213e-05,0.3454091193004372,0.1315991
1293,0.1325636,0.008144376,5.7782251827636255e-05,5.7782251827636255e-05,0.34603372891942535,0.1325636
1294,0.13354860000000002,0.008208268000000001,5.823554912552272e-05,5.823554912552272e-05,0.3466583385384135,0.13354860000000002
1295,0.1345356,0.008254694,5.8564929648149596e-05,5.8564929648149596e-05,0.3472829481574016,0.1345356
1296,0.135541,0.008305739,5.892708078711244e-05,5.892708078711244e-05,0.3479075577763897,0.135541
1297,0.13657950000000002,0.00835279,5.92608955239004e-05,5.92608955239004e-05,0.34853216739537785,0.13657950000000002
